21428,1,1,2,,,,,,,,,,,,,
21429,1,0,1,,,,,,,,,,,,,
21430,1,0,1,,,,,,,,,,,,,
21431,1,1,2,,,,,,,,,,,,,
21432,1,0,1,,,,,,,,,,,,,
21433,1,1,2,,,,,,,,,,,,,
21434,1,0,1,,,,,,,,,,,,,
21435,1,0,1,,,,,,,,,,,,,
21436,0,0,0,,,,,,,,,,,,,
21437,0,1,1,,,,,,,,,,,,,
21438,1,0,1,,,,,,,,,,,,,
21439,1,1,2,,,,,,,,,,,,,
21440,0,0,0,,,,,,,,,,,,,
21441,1,1,2,,,,,,,,,,,,,
21442,1,1,2,,,,,,,,,,,,,
21443,1,1,2,,,,,,,,,,,,,
21444,1,0,1,,,,,,,,,,,,,
21445,1,1,2,,,,,,,,,,,,,
21446,1,1,2,,,,,,,,,,,,,
21447,0,0,0,,,,,,,,,,,,,
21448,1,1,2,,,,,,,,,,,,,
21449,0,1,1,,,,,,,,,,,,,
21450,1,1,2,,,,,,,,,,,,,
21451,1,1,2,,,,,,,,,,,,,
21452,0,0,0,,,,,,,,,,,,,
21453,1,1,2,,,,,,,,,,,,,
21454,0,0,0,,,,,,,,,,,,,
21455,0,0,0,,,,,,,,,,,,,
21456,0,0,0,,,,,,,,,,,,,
21457,1,1,2,,,,,,,,,,,,,
21458,1,0,1,,,,,,,,,,,,,
21459,0,0,0,,,,,,,,,,,,,
21460,1,1,2,,,,,,,,,,,,,
21461,0,1,1,,,,,,,,,,,,,
21462,1,0,1,,,,,,,,,,,,,
21463,1,1,2,,,,,,,,,,,,,
21464,0,0,0,,,,,,,,,,,,,
21465,1,0,1,,,,,,,,,,,,,
21466,0,0,0,,,,,,,,,,,,,
21467,0,0,0,,,,,,,,,,,,,
21468,1,1,2,,,,,,,,,,,,,
21469,1,0,1,,,,,,,,,,,,,
21470,1,0,1,,,,,,,,,,,,,
21471,1,1,2,,,,,,,,,,,,,
21472,1,0,1,,,,,,,,,,,,,
21473,1,0,1,,,,,,,,,,,,,
21474,1,0,1,,,,,,,,,,,,,
21475,0,0,0,,,,,,,,,,,,,
21476,1,1,2,,,,,,,,,,,,,
21477,1,1,2,,,,,,,,,,,,,
21478,1,0,1,,,,,,,,,,,,,
21479,1,1,2,,,,,,,,,,,,,
21480,1,1,2,,,,,,,,,,,,,
21481,1,0,1,,,,,,,,,,,,,
21482,1,1,2,,,,,,,,,,,,,
21483,1,0,1,,,,,,,,,,,,,
21484,0,0,0,,,,,,,,,,,,,
21485,0,1,1,,,,,,,,,,,,,
21486,1,0,1,,,,,,,,,,,,,
21487,1,1,2,,,,,,,,,,,,,
21488,1,1,2,,,,,,,,,,,,,
21489,1,0,1,,,,,,,,,,,,,
21490,0,0,0,,,,,,,,,,,,,
21491,0,0,0,,,,,,,,,,,,,
21492,1,1,2,,,,,,,,,,,,,
21493,1,1,2,,,,,,,,,,,,,
21494,0,0,0,,,,,,,,,,,,,
21495,1,0,1,,,,,,,,,,,,,
21496,1,1,2,,,,,,,,,,,,,
21497,1,0,1,,,,,,,,,,,,,
21498,1,1,2,,,,,,,,,,,,,
21499,1,0,1,,,,,,,,,,,,,
21500,1,0,1,,,,,,,,,,,,,
21501,0,0,0,,,,,,,,,,,,,
21502,1,0,1,,,,,,,,,,,,,
21503,1,1,2,,,,,,,,,,,,,
21504,1,1,2,,,,,,,,,,,,,
21505,1,1,2,,,,,,,,,,,,,
21506,1,1,2,,,,,,,,,,,,,
21507,1,0,1,,,,,,,,,,,,,
21508,1,0,1,,,,,,,,,,,,,
21509,1,0,1,,,,,,,,,,,,,
21510,0,0,0,,,,,,,,,,,,,
21511,1,1,2,,,,,,,,,,,,,
21512,0,0,0,,,,,,,,,,,,,
21513,1,1,2,,,,,,,,,,,,,
21514,1,0,1,,,,,,,,,,,,,
21515,0,0,0,,,,,,,,,,,,,
21516,1,1,2,,,,,,,,,,,,,
21517,1,1,2,,,,,,,,,,,,,
21518,0,0,0,,,,,,,,,,,,,
21519,1,0,1,,,,,,,,,,,,,
21520,0,1,1,,,,,,,,,,,,,
21521,1,0,1,,,,,,,,,,,,,
21522,1,1,2,,,,,,,,,,,,,
21523,0,1,1,,,,,,,,,,,,,
21524,1,1,2,,,,,,,,,,,,,
21525,0,0,0,,,,,,,,,,,,,
21526,0,0,0,,,,,,,,,,,,,
21527,0,0,0,,,,,,,,,,,,,
21528,0,1,1,,,,,,,,,,,,,
21529,1,0,1,,,,,,,,,,,,,
21530,0,0,0,,,,,,,,,,,,,
21531,1,0,1,,,,,,,,,,,,,
21532,0,0,0,,,,,,,,,,,,,
21533,0,0,0,,,,,,,,,,,,,
21534,0,0,0,,,,,,,,,,,,,
21535,0,0,0,,,,,,,,,,,,,
21536,1,0,1,,,,,,,,,,,,,
21537,1,1,2,,,,,,,,,,,,,
21538,1,1,2,,,,,,,,,,,,,
21539,0,0,0,,,,,,,,,,,,,
21540,1,1,2,,,,,,,,,,,,,
21541,1,1,2,,,,,,,,,,,,,
21542,1,0,1,,,,,,,,,,,,,
21543,1,0,1,,,,,,,,,,,,,
21544,1,1,2,,,,,,,,,,,,,
21545,1,0,1,,,,,,,,,,,,,
21546,1,0,1,,,,,,,,,,,,,
21547,0,0,0,,,,,,,,,,,,,
21548,1,0,1,,,,,,,,,,,,,
21549,1,0,1,,,,,,,,,,,,,
21550,1,1,2,,,,,,,,,,,,,
21551,1,1,2,,,,,,,,,,,,,
21552,0,1,1,,,,,,,,,,,,,
21553,1,1,2,,,,,,,,,,,,,
21554,1,0,1,,,,,,,,,,,,,
21555,1,1,2,,,,,,,,,,,,,
21556,1,0,1,,,,,,,,,,,,,
21557,1,0,1,,,,,,,,,,,,,
21558,1,1,2,,,,,,,,,,,,,
21559,1,1,2,,,,,,,,,,,,,
21560,1,0,1,,,,,,,,,,,,,
21561,0,0,0,,,,,,,,,,,,,
21562,1,0,1,,,,,,,,,,,,,
21563,0,0,0,,,,,,,,,,,,,
21564,1,1,2,,,,,,,,,,,,,
21565,1,1,2,,,,,,,,,,,,,
21566,0,0,0,,,,,,,,,,,,,
21567,1,1,2,,,,,,,,,,,,,
21568,1,0,1,,,,,,,,,,,,,
21569,1,0,1,,,,,,,,,,,,,
21570,0,0,0,,,,,,,,,,,,,
21571,1,1,2,,,,,,,,,,,,,
21572,1,0,1,,,,,,,,,,,,,
21573,0,0,0,,,,,,,,,,,,,
21574,1,0,1,,,,,,,,,,,,,
21575,1,0,1,,,,,,,,,,,,,
21576,0,0,0,,,,,,,,,,,,,
21577,0,1,1,,,,,,,,,,,,,
21578,1,1,2,,,,,,,,,,,,,
21579,1,1,2,,,,,,,,,,,,,
21580,1,1,2,,,,,,,,,,,,,
21581,1,1,2,,,,,,,,,,,,,
21582,1,1,2,,,,,,,,,,,,,
21583,1,1,2,,,,,,,,,,,,,
21584,1,1,2,,,,,,,,,,,,,
21585,1,1,2,,,,,,,,,,,,,
21586,1,0,1,,,,,,,,,,,,,
21587,1,0,1,,,,,,,,,,,,,
21588,1,0,1,,,,,,,,,,,,,
21589,1,0,1,,,,,,,,,,,,,
21590,0,0,0,,,,,,,,,,,,,
21591,1,0,1,,,,,,,,,,,,,
21592,1,0,1,,,,,,,,,,,,,
21593,1,1,2,,,,,,,,,,,,,
21594,1,1,2,,,,,,,,,,,,,
21595,0,0,0,,,,,,,,,,,,,
21596,0,0,0,,,,,,,,,,,,,
21597,1,1,2,,,,,,,,,,,,,
21598,0,0,0,,,,,,,,,,,,,
21599,1,1,2,,,,,,,,,,,,,
21600,0,0,0,,,,,,,,,,,,,
21601,1,0,1,,,,,,,,,,,,,
21602,1,1,2,,,,,,,,,,,,,
21603,1,1,2,,,,,,,,,,,,,
21604,1,0,1,,,,,,,,,,,,,
21605,0,0,0,,,,,,,,,,,,,
21606,0,0,0,,,,,,,,,,,,,
21607,1,1,2,,,,,,,,,,,,,
21608,1,0,1,,,,,,,,,,,,,
21609,1,1,2,,,,,,,,,,,,,
21610,1,1,2,,,,,,,,,,,,,
21611,1,1,2,,,,,,,,,,,,,
21612,1,1,2,,,,,,,,,,,,,
21613,0,0,0,,,,,,,,,,,,,
21614,0,1,1,,,,,,,,,,,,,
21615,1,0,1,,,,,,,,,,,,,
21616,1,0,1,,,,,,,,,,,,,
21617,1,0,1,,,,,,,,,,,,,
21618,0,1,1,,,,,,,,,,,,,
21619,0,0,0,,,,,,,,,,,,,
21620,0,0,0,,,,,,,,,,,,,
21621,1,1,2,,,,,,,,,,,,,
21622,1,0,1,,,,,,,,,,,,,
21623,1,1,2,,,,,,,,,,,,,
21624,1,1,2,,,,,,,,,,,,,
21625,0,0,0,,,,,,,,,,,,,
21626,1,1,2,,,,,,,,,,,,,
21627,1,1,2,,,,,,,,,,,,,
21628,0,1,1,,,,,,,,,,,,,
21629,1,1,2,,,,,,,,,,,,,
21630,0,0,0,,,,,,,,,,,,,
21631,1,1,2,,,,,,,,,,,,,
21632,1,0,1,,,,,,,,,,,,,
21633,1,1,2,,,,,,,,,,,,,
21634,0,0,0,,,,,,,,,,,,,
21635,1,1,2,,,,,,,,,,,,,
21636,1,0,1,,,,,,,,,,,,,
21637,1,1,2,,,,,,,,,,,,,
21638,1,0,1,,,,,,,,,,,,,
21639,1,1,2,,,,,,,,,,,,,
21640,1,1,2,,,,,,,,,,,,,
21641,1,1,2,,,,,,,,,,,,,
21642,0,0,0,,,,,,,,,,,,,
21643,0,0,0,,,,,,,,,,,,,
21644,0,0,0,,,,,,,,,,,,,
21645,1,1,2,,,,,,,,,,,,,
21646,1,0,1,,,,,,,,,,,,,
21647,1,0,1,,,,,,,,,,,,,
21648,1,0,1,,,,,,,,,,,,,
21649,1,1,2,,,,,,,,,,,,,
21650,0,1,1,,,,,,,,,,,,,
21651,1,1,2,,,,,,,,,,,,,
21652,1,1,2,,,,,,,,,,,,,
21653,1,0,1,,,,,,,,,,,,,
21654,1,1,2,,,,,,,,,,,,,
21655,1,0,1,,,,,,,,,,,,,
21656,1,1,2,,,,,,,,,,,,,
21657,1,1,2,,,,,,,,,,,,,
21658,1,1,2,,,,,,,,,,,,,
21659,1,0,1,,,,,,,,,,,,,
21660,1,0,1,,,,,,,,,,,,,
21661,1,1,2,,,,,,,,,,,,,
21662,1,0,1,,,,,,,,,,,,,
21663,1,1,2,,,,,,,,,,,,,
21664,1,0,1,,,,,,,,,,,,,
21665,1,1,2,,,,,,,,,,,,,
21666,1,0,1,,,,,,,,,,,,,
21667,1,1,2,,,,,,,,,,,,,
21668,1,1,2,,,,,,,,,,,,,
21669,1,0,1,,,,,,,,,,,,,
21670,1,1,2,,,,,,,,,,,,,
21671,0,0,0,,,,,,,,,,,,,
21672,1,0,1,,,,,,,,,,,,,
21673,1,1,2,,,,,,,,,,,,,
21674,1,0,1,,,,,,,,,,,,,
21675,1,0,1,,,,,,,,,,,,,
21676,0,0,0,,,,,,,,,,,,,
21677,1,1,2,,,,,,,,,,,,,
21678,1,1,2,,,,,,,,,,,,,
21679,1,0,1,,,,,,,,,,,,,
21680,1,0,1,,,,,,,,,,,,,
21681,1,1,2,,,,,,,,,,,,,
21682,1,1,2,,,,,,,,,,,,,
21683,1,1,2,,,,,,,,,,,,,
21684,1,1,2,,,,,,,,,,,,,
21685,1,1,2,,,,,,,,,,,,,
21686,1,1,2,,,,,,,,,,,,,
21687,1,1,2,,,,,,,,,,,,,
21688,0,1,1,,,,,,,,,,,,,
21689,1,1,2,,,,,,,,,,,,,
21690,0,1,1,,,,,,,,,,,,,
21691,1,0,1,,,,,,,,,,,,,
21692,1,1,2,,,,,,,,,,,,,
21693,0,0,0,,,,,,,,,,,,,
21694,1,0,1,,,,,,,,,,,,,
21695,0,1,1,,,,,,,,,,,,,
21696,0,0,0,,,,,,,,,,,,,
21697,0,0,0,,,,,,,,,,,,,
21698,0,0,0,,,,,,,,,,,,,
21699,1,1,2,,,,,,,,,,,,,
21700,1,1,2,,,,,,,,,,,,,
21701,0,0,0,,,,,,,,,,,,,
21702,1,0,1,,,,,,,,,,,,,
21703,0,0,0,,,,,,,,,,,,,
21704,1,0,1,,,,,,,,,,,,,
21705,1,1,2,,,,,,,,,,,,,
21706,0,0,0,,,,,,,,,,,,,
21707,1,1,2,,,,,,,,,,,,,
21708,1,1,2,,,,,,,,,,,,,
21709,0,1,1,,,,,,,,,,,,,
21710,0,0,0,,,,,,,,,,,,,
21711,1,0,1,,,,,,,,,,,,,
21712,1,1,2,,,,,,,,,,,,,
21713,0,1,1,,,,,,,,,,,,,
21714,1,1,2,,,,,,,,,,,,,
21715,1,1,2,,,,,,,,,,,,,
21716,1,0,1,,,,,,,,,,,,,
21717,0,0,0,,,,,,,,,,,,,
21718,1,1,2,,,,,,,,,,,,,
21719,0,0,0,,,,,,,,,,,,,
21720,0,0,0,,,,,,,,,,,,,
21721,1,1,2,,,,,,,,,,,,,
21722,0,1,1,,,,,,,,,,,,,
21723,1,1,2,,,,,,,,,,,,,
21724,1,0,1,,,,,,,,,,,,,
21725,0,1,1,,,,,,,,,,,,,
21726,1,1,2,,,,,,,,,,,,,
21727,0,0,0,,,,,,,,,,,,,
21728,0,0,0,,,,,,,,,,,,,
21729,1,1,2,,,,,,,,,,,,,
21730,1,1,2,,,,,,,,,,,,,
21731,1,0,1,,,,,,,,,,,,,
21732,1,1,2,,,,,,,,,,,,,
21733,1,1,2,,,,,,,,,,,,,
21734,0,0,0,,,,,,,,,,,,,
21735,1,0,1,,,,,,,,,,,,,
21736,0,0,0,,,,,,,,,,,,,
21737,0,0,0,,,,,,,,,,,,,
21738,0,1,1,,,,,,,,,,,,,
21739,1,0,1,,,,,,,,,,,,,
21740,1,1,2,,,,,,,,,,,,,
21741,1,1,2,,,,,,,,,,,,,
21742,1,1,2,,,,,,,,,,,,,
21743,0,1,1,,,,,,,,,,,,,
21744,0,1,1,,,,,,,,,,,,,
21745,1,0,1,,,,,,,,,,,,,
21746,1,1,2,,,,,,,,,,,,,
21747,1,1,2,,,,,,,,,,,,,
21748,1,1,2,,,,,,,,,,,,,
21749,1,1,2,,,,,,,,,,,,,
21750,1,1,2,,,,,,,,,,,,,
21751,1,0,1,,,,,,,,,,,,,
21752,0,0,0,,,,,,,,,,,,,
21753,1,1,2,,,,,,,,,,,,,
21754,1,0,1,,,,,,,,,,,,,
21755,0,0,0,,,,,,,,,,,,,
21756,1,1,2,,,,,,,,,,,,,
21757,1,1,2,,,,,,,,,,,,,
21758,1,0,1,,,,,,,,,,,,,
21759,0,0,0,,,,,,,,,,,,,
21760,1,1,2,,,,,,,,,,,,,
21761,1,0,1,,,,,,,,,,,,,
21762,1,1,2,,,,,,,,,,,,,
21763,1,1,2,,,,,,,,,,,,,
21764,0,0,0,,,,,,,,,,,,,
21765,1,0,1,,,,,,,,,,,,,
21766,1,1,2,,,,,,,,,,,,,
21767,1,0,1,,,,,,,,,,,,,
21768,0,0,0,,,,,,,,,,,,,
21769,0,1,1,,,,,,,,,,,,,
21770,0,0,0,,,,,,,,,,,,,
21771,0,0,0,,,,,,,,,,,,,
21772,1,0,1,,,,,,,,,,,,,
21773,1,0,1,,,,,,,,,,,,,
21774,0,1,1,,,,,,,,,,,,,
21775,1,0,1,,,,,,,,,,,,,
21776,1,0,1,,,,,,,,,,,,,
21777,1,0,1,,,,,,,,,,,,,
21778,1,1,2,,,,,,,,,,,,,
21779,1,0,1,,,,,,,,,,,,,
21780,1,0,1,,,,,,,,,,,,,
21781,0,0,0,,,,,,,,,,,,,
21782,1,1,2,,,,,,,,,,,,,
21783,1,1,2,,,,,,,,,,,,,
21784,0,1,1,,,,,,,,,,,,,
21785,1,1,2,,,,,,,,,,,,,
21786,0,0,0,,,,,,,,,,,,,
21787,1,0,1,,,,,,,,,,,,,
21788,1,0,1,,,,,,,,,,,,,
21789,1,1,2,,,,,,,,,,,,,
21790,1,1,2,,,,,,,,,,,,,
21791,0,0,0,,,,,,,,,,,,,
21792,1,0,1,,,,,,,,,,,,,
21793,1,0,1,,,,,,,,,,,,,
21794,1,1,2,,,,,,,,,,,,,
21795,0,0,0,,,,,,,,,,,,,
21796,1,1,2,,,,,,,,,,,,,
21797,0,0,0,,,,,,,,,,,,,
21798,1,1,2,,,,,,,,,,,,,
21799,1,0,1,,,,,,,,,,,,,
21800,0,0,0,,,,,,,,,,,,,
21801,1,1,2,,,,,,,,,,,,,
21802,1,1,2,,,,,,,,,,,,,
21803,1,1,2,,,,,,,,,,,,,
21804,1,0,1,,,,,,,,,,,,,
21805,0,0,0,,,,,,,,,,,,,
21806,1,1,2,,,,,,,,,,,,,
21807,1,1,2,,,,,,,,,,,,,
21808,0,1,1,,,,,,,,,,,,,
21809,1,1,2,,,,,,,,,,,,,
21810,0,1,1,,,,,,,,,,,,,
21811,1,1,2,,,,,,,,,,,,,
21812,1,0,1,,,,,,,,,,,,,
21813,1,0,1,,,,,,,,,,,,,
21814,0,1,1,,,,,,,,,,,,,
21815,0,0,0,,,,,,,,,,,,,
21816,1,1,2,,,,,,,,,,,,,
21817,1,0,1,,,,,,,,,,,,,
21818,1,1,2,,,,,,,,,,,,,
21819,1,0,1,,,,,,,,,,,,,
21820,0,0,0,,,,,,,,,,,,,
21821,1,1,2,,,,,,,,,,,,,
21822,1,0,1,,,,,,,,,,,,,
21823,0,0,0,,,,,,,,,,,,,
21824,1,1,2,,,,,,,,,,,,,
21825,0,0,0,,,,,,,,,,,,,
21826,1,1,2,,,,,,,,,,,,,
21827,1,1,2,,,,,,,,,,,,,
21828,1,1,2,,,,,,,,,,,,,
21829,1,1,2,,,,,,,,,,,,,
21830,1,1,2,,,,,,,,,,,,,
21831,1,1,2,,,,,,,,,,,,,
21832,1,0,1,,,,,,,,,,,,,
21833,1,1,2,,,,,,,,,,,,,
21834,1,1,2,,,,,,,,,,,,,
21835,1,1,2,,,,,,,,,,,,,
21836,1,0,1,,,,,,,,,,,,,
21837,1,1,2,,,,,,,,,,,,,
21838,1,0,1,,,,,,,,,,,,,
21839,1,1,2,,,,,,,,,,,,,
21840,1,1,2,,,,,,,,,,,,,
21841,1,1,2,,,,,,,,,,,,,
21842,0,0,0,,,,,,,,,,,,,
21843,1,0,1,,,,,,,,,,,,,
21844,1,1,2,,,,,,,,,,,,,
21845,1,0,1,,,,,,,,,,,,,
21846,0,0,0,,,,,,,,,,,,,
21847,1,1,2,,,,,,,,,,,,,
21848,1,1,2,,,,,,,,,,,,,
21849,1,1,2,,,,,,,,,,,,,
21850,1,1,2,,,,,,,,,,,,,
21851,1,1,2,,,,,,,,,,,,,
21852,1,0,1,,,,,,,,,,,,,
21853,1,1,2,,,,,,,,,,,,,
21854,1,1,2,,,,,,,,,,,,,
21855,1,1,2,,,,,,,,,,,,,
21856,1,0,1,,,,,,,,,,,,,
21857,1,1,2,,,,,,,,,,,,,
21858,0,0,0,,,,,,,,,,,,,
21859,0,0,0,,,,,,,,,,,,,
21860,0,0,0,,,,,,,,,,,,,
21861,0,1,1,,,,,,,,,,,,,
21862,1,1,2,,,,,,,,,,,,,
21863,0,1,1,,,,,,,,,,,,,
21864,0,0,0,,,,,,,,,,,,,
21865,1,1,2,,,,,,,,,,,,,
21866,1,1,2,,,,,,,,,,,,,
21867,0,0,0,,,,,,,,,,,,,
21868,1,0,1,,,,,,,,,,,,,
21869,1,1,2,,,,,,,,,,,,,
21870,0,1,1,,,,,,,,,,,,,
21871,0,0,0,,,,,,,,,,,,,
21872,1,0,1,,,,,,,,,,,,,
21873,0,1,1,,,,,,,,,,,,,
21874,1,1,2,,,,,,,,,,,,,
21875,1,1,2,,,,,,,,,,,,,
21876,1,0,1,,,,,,,,,,,,,
21877,1,0,1,,,,,,,,,,,,,
21878,1,1,2,,,,,,,,,,,,,
21879,0,1,1,,,,,,,,,,,,,
21880,1,0,1,,,,,,,,,,,,,
21881,1,1,2,,,,,,,,,,,,,
21882,1,1,2,,,,,,,,,,,,,
21883,0,0,0,,,,,,,,,,,,,
21884,1,1,2,,,,,,,,,,,,,
21885,1,0,1,,,,,,,,,,,,,
21886,0,0,0,,,,,,,,,,,,,
21887,1,0,1,,,,,,,,,,,,,
21888,1,1,2,,,,,,,,,,,,,
21889,0,0,0,,,,,,,,,,,,,
21890,1,1,2,,,,,,,,,,,,,
21891,0,0,0,,,,,,,,,,,,,
21892,1,0,1,,,,,,,,,,,,,
21893,0,0,0,,,,,,,,,,,,,
21894,0,0,0,,,,,,,,,,,,,
21895,1,1,2,,,,,,,,,,,,,
21896,1,1,2,,,,,,,,,,,,,
21897,0,0,0,,,,,,,,,,,,,
21898,1,0,1,,,,,,,,,,,,,
21899,1,1,2,,,,,,,,,,,,,
21900,1,0,1,,,,,,,,,,,,,
21901,0,1,1,,,,,,,,,,,,,
21902,0,1,1,,,,,,,,,,,,,
21903,0,1,1,,,,,,,,,,,,,
21904,1,1,2,,,,,,,,,,,,,
21905,1,1,2,,,,,,,,,,,,,
21906,0,1,1,,,,,,,,,,,,,
21907,1,1,2,,,,,,,,,,,,,
21908,1,1,2,,,,,,,,,,,,,
21909,0,0,0,,,,,,,,,,,,,
21910,1,1,2,,,,,,,,,,,,,
21911,0,0,0,,,,,,,,,,,,,
21912,1,0,1,,,,,,,,,,,,,
21913,0,0,0,,,,,,,,,,,,,
21914,1,1,2,,,,,,,,,,,,,
21915,1,1,2,,,,,,,,,,,,,
21916,0,0,0,,,,,,,,,,,,,
21917,1,0,1,,,,,,,,,,,,,
21918,0,0,0,,,,,,,,,,,,,
21919,0,0,0,,,,,,,,,,,,,
21920,1,0,1,,,,,,,,,,,,,
21921,1,1,2,,,,,,,,,,,,,
21922,0,0,0,,,,,,,,,,,,,
21923,1,0,1,,,,,,,,,,,,,
21924,0,0,0,,,,,,,,,,,,,
21925,1,0,1,,,,,,,,,,,,,
21926,1,0,1,,,,,,,,,,,,,
21927,1,1,2,,,,,,,,,,,,,
21928,0,1,1,,,,,,,,,,,,,
21929,1,1,2,,,,,,,,,,,,,
21930,1,1,2,,,,,,,,,,,,,
21931,1,1,2,,,,,,,,,,,,,
21932,1,1,2,,,,,,,,,,,,,
21933,0,0,0,,,,,,,,,,,,,
21934,1,1,2,,,,,,,,,,,,,
21935,1,0,1,,,,,,,,,,,,,
21936,1,1,2,,,,,,,,,,,,,
21937,1,1,2,,,,,,,,,,,,,
21938,1,1,2,,,,,,,,,,,,,
21939,1,1,2,,,,,,,,,,,,,
21940,1,1,2,,,,,,,,,,,,,
21941,0,0,0,,,,,,,,,,,,,
21942,1,0,1,,,,,,,,,,,,,
21943,1,1,2,,,,,,,,,,,,,
21944,1,1,2,,,,,,,,,,,,,
21945,1,1,2,,,,,,,,,,,,,
21946,0,1,1,,,,,,,,,,,,,
21947,1,1,2,,,,,,,,,,,,,
21948,1,0,1,,,,,,,,,,,,,
21949,1,0,1,,,,,,,,,,,,,
21950,0,1,1,,,,,,,,,,,,,
21951,1,1,2,,,,,,,,,,,,,
21952,1,0,1,,,,,,,,,,,,,
21953,1,0,1,,,,,,,,,,,,,
21954,0,1,1,,,,,,,,,,,,,
21955,1,1,2,,,,,,,,,,,,,
21956,1,0,1,,,,,,,,,,,,,
21957,1,1,2,,,,,,,,,,,,,
21958,1,0,1,,,,,,,,,,,,,
21959,1,0,1,,,,,,,,,,,,,
21960,1,1,2,,,,,,,,,,,,,
21961,0,0,0,,,,,,,,,,,,,
21962,0,0,0,,,,,,,,,,,,,
21963,1,0,1,,,,,,,,,,,,,
21964,1,0,1,,,,,,,,,,,,,
21965,1,1,2,,,,,,,,,,,,,
21966,1,1,2,,,,,,,,,,,,,
21967,0,0,0,,,,,,,,,,,,,
21968,1,1,2,,,,,,,,,,,,,
21969,1,1,2,,,,,,,,,,,,,
21970,1,0,1,,,,,,,,,,,,,
21971,0,1,1,,,,,,,,,,,,,
21972,0,0,0,,,,,,,,,,,,,
21973,0,0,0,,,,,,,,,,,,,
21974,1,1,2,,,,,,,,,,,,,
21975,1,1,2,,,,,,,,,,,,,
21976,1,1,2,,,,,,,,,,,,,
21977,0,0,0,,,,,,,,,,,,,
21978,1,1,2,,,,,,,,,,,,,
21979,1,0,1,,,,,,,,,,,,,
21980,1,0,1,,,,,,,,,,,,,
21981,1,1,2,,,,,,,,,,,,,
21982,0,0,0,,,,,,,,,,,,,
21983,1,0,1,,,,,,,,,,,,,
21984,1,1,2,,,,,,,,,,,,,
21985,1,1,2,,,,,,,,,,,,,
21986,0,0,0,,,,,,,,,,,,,
21987,1,1,2,,,,,,,,,,,,,
21988,0,0,0,,,,,,,,,,,,,
21989,1,0,1,,,,,,,,,,,,,
21990,1,1,2,,,,,,,,,,,,,
21991,0,0,0,,,,,,,,,,,,,
21992,1,1,2,,,,,,,,,,,,,
21993,1,1,2,,,,,,,,,,,,,
21994,1,1,2,,,,,,,,,,,,,
21995,1,1,2,,,,,,,,,,,,,
21996,1,0,1,,,,,,,,,,,,,
21997,1,0,1,,,,,,,,,,,,,
21998,0,0,0,,,,,,,,,,,,,
21999,0,0,0,,,,,,,,,,,,,
22000,1,1,2,,,,,,,,,,,,,
22001,1,1,2,,,,,,,,,,,,,
22002,1,1,2,,,,,,,,,,,,,
22003,1,1,2,,,,,,,,,,,,,
22004,0,1,1,,,,,,,,,,,,,
22005,1,1,2,,,,,,,,,,,,,
22006,1,1,2,,,,,,,,,,,,,
22007,1,0,1,,,,,,,,,,,,,
22008,1,0,1,,,,,,,,,,,,,
22009,0,0,0,,,,,,,,,,,,,
22010,0,0,0,,,,,,,,,,,,,
22011,1,1,2,,,,,,,,,,,,,
22012,1,0,1,,,,,,,,,,,,,
22013,1,0,1,,,,,,,,,,,,,
22014,1,0,1,,,,,,,,,,,,,
22015,0,0,0,,,,,,,,,,,,,
22016,0,0,0,,,,,,,,,,,,,
22017,0,0,0,,,,,,,,,,,,,
22018,1,0,1,,,,,,,,,,,,,
22019,1,1,2,,,,,,,,,,,,,
22020,1,1,2,,,,,,,,,,,,,
22021,1,1,2,,,,,,,,,,,,,
22022,0,0,0,,,,,,,,,,,,,
22023,1,1,2,,,,,,,,,,,,,
22024,1,0,1,,,,,,,,,,,,,
22025,1,0,1,,,,,,,,,,,,,
22026,1,1,2,,,,,,,,,,,,,
22027,1,1,2,,,,,,,,,,,,,
22028,1,0,1,,,,,,,,,,,,,
22029,1,1,2,,,,,,,,,,,,,
22030,1,1,2,,,,,,,,,,,,,
22031,1,1,2,,,,,,,,,,,,,
22032,1,0,1,,,,,,,,,,,,,
22033,1,1,2,,,,,,,,,,,,,
22034,1,1,2,,,,,,,,,,,,,
22035,1,0,1,,,,,,,,,,,,,
22036,1,0,1,,,,,,,,,,,,,
22037,1,0,1,,,,,,,,,,,,,
22038,0,1,1,,,,,,,,,,,,,
22039,0,0,0,,,,,,,,,,,,,
22040,0,0,0,,,,,,,,,,,,,
22041,1,1,2,,,,,,,,,,,,,
22042,1,1,2,,,,,,,,,,,,,
22043,1,0,1,,,,,,,,,,,,,
22044,1,0,1,,,,,,,,,,,,,
22045,1,1,2,,,,,,,,,,,,,
22046,1,1,2,,,,,,,,,,,,,
22047,1,0,1,,,,,,,,,,,,,
22048,1,0,1,,,,,,,,,,,,,
22049,1,1,2,,,,,,,,,,,,,
22050,1,0,1,,,,,,,,,,,,,
22051,0,0,0,,,,,,,,,,,,,
22052,0,0,0,,,,,,,,,,,,,
22053,1,0,1,,,,,,,,,,,,,
22054,1,1,2,,,,,,,,,,,,,
22055,0,1,1,,,,,,,,,,,,,
22056,0,1,1,,,,,,,,,,,,,
22057,1,1,2,,,,,,,,,,,,,
22058,1,1,2,,,,,,,,,,,,,
22059,1,1,2,,,,,,,,,,,,,
22060,1,0,1,,,,,,,,,,,,,
22061,1,1,2,,,,,,,,,,,,,
22062,1,1,2,,,,,,,,,,,,,
22063,0,0,0,,,,,,,,,,,,,
